201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,core_number
30.200386,29.932787,28.150856,27.457596,23.719921,19.23289,21.287188,21.779757,26.757458,27.888098,28.837889,29.868095,29.887169,28.461483,27.382013,24.503492,19.821272,16.831884,19.39298,20.81133,24.421043,29.38661,29.265919,30.099005,31.127836,29.99246,27.855307,25.725554,21.554995,17.658892,18.38103,20.530449,25.841139,28.501648,31.810427,31.449303,32.856537,31.140139,30.641996,27.387943,24.165762,21.46391,20.996614,22.897188,27.89923,30.677475,31.150951,31.641851,30.560314,28.461138,28.900747,28.013979,24.66475,20.208395,19.244154,19.488754,25.42342,29.272305,32.385334,31.01551,29.274307,30.59637,30.619839,26.413898,22.561167,21.252085,19.415453,21.539885,24.603964,29.399347,32.671238,30.231531,31.359388,31.087738,30.727715,28.738878,26.23185,22.489405,19.862978,22.320126,27.166956,27.827608,31.078413,31.1147,29.534174,28.545658,30.767565,27.014036,24.02767,20.140661,22.096527,22.433115,26.114933,30.452993,30.343422,32.116955,30.172153,31.035654,29.609255,28.53871,22.80072,20.17497,20.423803,20.99275,25.855556,30.656029,31.937754,34.165104,33.528267,32.562004,31.271637,28.016117,23.88268,20.056684,20.45672,21.229357,25.174686,29.599363,31.941496,34.242424,32.535072,31.651855,29.213686,28.425663,21.775229,20.93827,19.641243,23.415302,28.004778,29.87091,33.086994,30.899958,31.439457,29.769901,29.707283,26.95654,23.07458,20.364632,21.114412,22.842623,26.334599,31.354034,29.73873,32.262146,31.358532,30.710546,31.983614,28.97636,24.750603,20.701124,17.52739,22.43678,27.201515,30.523598,30.151056,31.114544,43594
30.200386,29.932787,28.150856,27.457596,23.719921,19.23289,21.287188,21.779757,26.757458,27.888098,28.837889,29.868095,29.887169,28.461483,27.382013,24.503492,19.821272,16.831884,19.39298,20.81133,24.421043,29.38661,29.265919,30.099005,31.127836,29.99246,27.855307,25.725554,21.554995,17.658892,18.38103,20.530449,25.841139,28.501648,31.810427,31.449303,32.856537,31.140139,30.641996,27.387943,24.165762,21.46391,20.996614,22.897188,27.89923,30.677475,31.150951,31.641851,30.560314,28.461138,28.900747,28.013979,24.66475,20.208395,19.244154,19.488754,25.42342,29.272305,32.385334,31.01551,29.274307,30.59637,30.619839,26.413898,22.561167,21.252085,19.415453,21.539885,24.603964,29.399347,32.671238,30.231531,31.359388,31.087738,30.727715,28.738878,26.23185,22.489405,19.862978,22.320126,27.166956,27.827608,31.078413,31.1147,29.534174,28.545658,30.767565,27.014036,24.02767,20.140661,22.096527,22.433115,26.114933,30.452993,30.343422,32.116955,30.172153,31.035654,29.609255,28.53871,22.80072,20.17497,20.423803,20.99275,25.855556,30.656029,31.937754,34.165104,33.528267,32.562004,31.271637,28.016117,23.88268,20.056684,20.45672,21.229357,25.174686,29.599363,31.941496,34.242424,32.535072,31.651855,29.213686,28.425663,21.775229,20.93827,19.641243,23.415302,28.004778,29.87091,33.086994,30.899958,31.439457,29.769901,29.707283,26.95654,23.07458,20.364632,21.114412,22.842623,26.334599,31.354034,29.73873,32.262146,31.358532,30.710546,31.983614,28.97636,24.750603,20.701124,17.52739,22.43678,27.201515,30.523598,30.151056,31.114544,43596
30.200386,29.932787,28.150856,27.457596,23.719921,19.23289,21.287188,21.779757,26.757458,27.888098,28.837889,29.868095,29.887169,28.461483,27.382013,24.503492,19.821272,16.831884,19.39298,20.81133,24.421043,29.38661,29.265919,30.099005,31.127836,29.99246,27.855307,25.725554,21.554995,17.658892,18.38103,20.530449,25.841139,28.501648,31.810427,31.449303,32.856537,31.140139,30.641996,27.387943,24.165762,21.46391,20.996614,22.897188,27.89923,30.677475,31.150951,31.641851,30.560314,28.461138,28.900747,28.013979,24.66475,20.208395,19.244154,19.488754,25.42342,29.272305,32.385334,31.01551,29.274307,30.59637,30.619839,26.413898,22.561167,21.252085,19.415453,21.539885,24.603964,29.399347,32.671238,30.231531,31.359388,31.087738,30.727715,28.738878,26.23185,22.489405,19.862978,22.320126,27.166956,27.827608,31.078413,31.1147,29.534174,28.545658,30.767565,27.014036,24.02767,20.140661,22.096527,22.433115,26.114933,30.452993,30.343422,32.116955,30.172153,31.035654,29.609255,28.53871,22.80072,20.17497,20.423803,20.99275,25.855556,30.656029,31.937754,34.165104,33.528267,32.562004,31.271637,28.016117,23.88268,20.056684,20.45672,21.229357,25.174686,29.599363,31.941496,34.242424,32.535072,31.651855,29.213686,28.425663,21.775229,20.93827,19.641243,23.415302,28.004778,29.87091,33.086994,30.899958,31.439457,29.769901,29.707283,26.95654,23.07458,20.364632,21.114412,22.842623,26.334599,31.354034,29.73873,32.262146,31.358532,30.710546,31.983614,28.97636,24.750603,20.701124,17.52739,22.43678,27.201515,30.523598,30.151056,31.114544,43598
30.200386,29.932787,28.150856,27.457596,23.719921,19.23289,21.287188,21.779757,26.757458,27.888098,28.837889,29.868095,29.887169,28.461483,27.382013,24.503492,19.821272,16.831884,19.39298,20.81133,24.421043,29.38661,29.265919,30.099005,31.127836,29.99246,27.855307,25.725554,21.554995,17.658892,18.38103,20.530449,25.841139,28.501648,31.810427,31.449303,32.856537,31.140139,30.641996,27.387943,24.165762,21.46391,20.996614,22.897188,27.89923,30.677475,31.150951,31.641851,30.560314,28.461138,28.900747,28.013979,24.66475,20.208395,19.244154,19.488754,25.42342,29.272305,32.385334,31.01551,29.274307,30.59637,30.619839,26.413898,22.561167,21.252085,19.415453,21.539885,24.603964,29.399347,32.671238,30.231531,31.359388,31.087738,30.727715,28.738878,26.23185,22.489405,19.862978,22.320126,27.166956,27.827608,31.078413,31.1147,29.534174,28.545658,30.767565,27.014036,24.02767,20.140661,22.096527,22.433115,26.114933,30.452993,30.343422,32.116955,30.172153,31.035654,29.609255,28.53871,22.80072,20.17497,20.423803,20.99275,25.855556,30.656029,31.937754,34.165104,33.528267,32.562004,31.271637,28.016117,23.88268,20.056684,20.45672,21.229357,25.174686,29.599363,31.941496,34.242424,32.535072,31.651855,29.213686,28.425663,21.775229,20.93827,19.641243,23.415302,28.004778,29.87091,33.086994,30.899958,31.439457,29.769901,29.707283,26.95654,23.07458,20.364632,21.114412,22.842623,26.334599,31.354034,29.73873,32.262146,31.358532,30.710546,31.983614,28.97636,24.750603,20.701124,17.52739,22.43678,27.201515,30.523598,30.151056,31.114544,43600
30.200386,29.932787,28.150856,27.457596,23.719921,19.23289,21.287188,21.779757,26.757458,27.888098,28.837889,29.868095,29.887169,28.461483,27.382013,24.503492,19.821272,16.831884,19.39298,20.81133,24.421043,29.38661,29.265919,30.099005,31.127836,29.99246,27.855307,25.725554,21.554995,17.658892,18.38103,20.530449,25.841139,28.501648,31.810427,31.449303,32.856537,31.140139,30.641996,27.387943,24.165762,21.46391,20.996614,22.897188,27.89923,30.677475,31.150951,31.641851,30.560314,28.461138,28.900747,28.013979,24.66475,20.208395,19.244154,19.488754,25.42342,29.272305,32.385334,31.01551,29.274307,30.59637,30.619839,26.413898,22.561167,21.252085,19.415453,21.539885,24.603964,29.399347,32.671238,30.231531,31.359388,31.087738,30.727715,28.738878,26.23185,22.489405,19.862978,22.320126,27.166956,27.827608,31.078413,31.1147,29.534174,28.545658,30.767565,27.014036,24.02767,20.140661,22.096527,22.433115,26.114933,30.452993,30.343422,32.116955,30.172153,31.035654,29.609255,28.53871,22.80072,20.17497,20.423803,20.99275,25.855556,30.656029,31.937754,34.165104,33.528267,32.562004,31.271637,28.016117,23.88268,20.056684,20.45672,21.229357,25.174686,29.599363,31.941496,34.242424,32.535072,31.651855,29.213686,28.425663,21.775229,20.93827,19.641243,23.415302,28.004778,29.87091,33.086994,30.899958,31.439457,29.769901,29.707283,26.95654,23.07458,20.364632,21.114412,22.842623,26.334599,31.354034,29.73873,32.262146,31.358532,30.710546,31.983614,28.97636,24.750603,20.701124,17.52739,22.43678,27.201515,30.523598,30.151056,31.114544,43602
30.239151,29.970598,28.179762,27.477793,23.716778,19.232214,21.274797,21.781355,26.754837,27.897875,28.859436,29.901365,29.929806,28.500904,27.40753,24.51804,19.83132,16.842836,19.397896,20.826141,24.437975,29.406813,29.28826,30.135485,31.175179,30.032652,27.88192,25.744358,21.563393,17.666706,18.379227,20.54706,25.86073,28.519747,31.836327,31.484674,32.898746,31.178812,30.689342,27.417408,24.169666,21.465887,21.002966,22.920725,27.928589,30.699413,31.184261,31.676416,30.604229,28.492271,28.933655,28.04019,24.685472,20.21192,19.250877,19.495567,25.447725,29.29946,32.419422,31.044666,29.30547,30.63976,30.659506,26.42517,22.571547,21.248806,19.416777,21.548521,24.616486,29.42702,32.699623,30.26317,31.392975,31.122793,30.759077,28.76486,26.23702,22.48731,19.864594,22.328995,27.169493,27.836634,31.095465,31.144053,29.569916,28.588535,30.807972,27.036734,24.04034,20.14126,22.097805,22.446524,26.13509,30.469261,30.367313,32.15525,30.221083,31.089956,29.646023,28.567091,22.810522,20.178951,20.427801,21.000883,25.873274,30.682535,31.963621,34.206577,33.585987,32.599064,31.305256,28.036993,23.889181,20.057888,20.466925,21.236626,25.193611,29.626257,31.968803,34.2742,32.575478,31.696674,29.247257,28.455511,21.782202,20.937082,19.640362,23.430826,28.028645,29.887566,33.122963,30.936579,31.483622,29.817131,29.747278,26.977945,23.088749,20.36393,21.123491,22.8522,26.350649,31.370466,29.7583,32.30645,31.402092,30.746006,32.01758,28.999752,24.755136,20.699022,17.530779,22.443695,27.20679,30.529684,30.172213,31.150198,43604
30.239151,29.970598,28.179762,27.477793,23.716778,19.232214,21.274797,21.781355,26.754837,27.897875,28.859436,29.901365,29.929806,28.500904,27.40753,24.51804,19.83132,16.842836,19.397896,20.826141,24.437975,29.406813,29.28826,30.135485,31.175179,30.032652,27.88192,25.744358,21.563393,17.666706,18.379227,20.54706,25.86073,28.519747,31.836327,31.484674,32.898746,31.178812,30.689342,27.417408,24.169666,21.465887,21.002966,22.920725,27.928589,30.699413,31.184261,31.676416,30.604229,28.492271,28.933655,28.04019,24.685472,20.21192,19.250877,19.495567,25.447725,29.29946,32.419422,31.044666,29.30547,30.63976,30.659506,26.42517,22.571547,21.248806,19.416777,21.548521,24.616486,29.42702,32.699623,30.26317,31.392975,31.122793,30.759077,28.76486,26.23702,22.48731,19.864594,22.328995,27.169493,27.836634,31.095465,31.144053,29.569916,28.588535,30.807972,27.036734,24.04034,20.14126,22.097805,22.446524,26.13509,30.469261,30.367313,32.15525,30.221083,31.089956,29.646023,28.567091,22.810522,20.178951,20.427801,21.000883,25.873274,30.682535,31.963621,34.206577,33.585987,32.599064,31.305256,28.036993,23.889181,20.057888,20.466925,21.236626,25.193611,29.626257,31.968803,34.2742,32.575478,31.696674,29.247257,28.455511,21.782202,20.937082,19.640362,23.430826,28.028645,29.887566,33.122963,30.936579,31.483622,29.817131,29.747278,26.977945,23.088749,20.36393,21.123491,22.8522,26.350649,31.370466,29.7583,32.30645,31.402092,30.746006,32.01758,28.999752,24.755136,20.699022,17.530779,22.443695,27.20679,30.529684,30.172213,31.150198,43606
30.239151,29.970598,28.179762,27.477793,23.716778,19.232214,21.274797,21.781355,26.754837,27.897875,28.859436,29.901365,29.929806,28.500904,27.40753,24.51804,19.83132,16.842836,19.397896,20.826141,24.437975,29.406813,29.28826,30.135485,31.175179,30.032652,27.88192,25.744358,21.563393,17.666706,18.379227,20.54706,25.86073,28.519747,31.836327,31.484674,32.898746,31.178812,30.689342,27.417408,24.169666,21.465887,21.002966,22.920725,27.928589,30.699413,31.184261,31.676416,30.604229,28.492271,28.933655,28.04019,24.685472,20.21192,19.250877,19.495567,25.447725,29.29946,32.419422,31.044666,29.30547,30.63976,30.659506,26.42517,22.571547,21.248806,19.416777,21.548521,24.616486,29.42702,32.699623,30.26317,31.392975,31.122793,30.759077,28.76486,26.23702,22.48731,19.864594,22.328995,27.169493,27.836634,31.095465,31.144053,29.569916,28.588535,30.807972,27.036734,24.04034,20.14126,22.097805,22.446524,26.13509,30.469261,30.367313,32.15525,30.221083,31.089956,29.646023,28.567091,22.810522,20.178951,20.427801,21.000883,25.873274,30.682535,31.963621,34.206577,33.585987,32.599064,31.305256,28.036993,23.889181,20.057888,20.466925,21.236626,25.193611,29.626257,31.968803,34.2742,32.575478,31.696674,29.247257,28.455511,21.782202,20.937082,19.640362,23.430826,28.028645,29.887566,33.122963,30.936579,31.483622,29.817131,29.747278,26.977945,23.088749,20.36393,21.123491,22.8522,26.350649,31.370466,29.7583,32.30645,31.402092,30.746006,32.01758,28.999752,24.755136,20.699022,17.530779,22.443695,27.20679,30.529684,30.172213,31.150198,43608
30.239151,29.970598,28.179762,27.477793,23.716778,19.232214,21.274797,21.781355,26.754837,27.897875,28.859436,29.901365,29.929806,28.500904,27.40753,24.51804,19.83132,16.842836,19.397896,20.826141,24.437975,29.406813,29.28826,30.135485,31.175179,30.032652,27.88192,25.744358,21.563393,17.666706,18.379227,20.54706,25.86073,28.519747,31.836327,31.484674,32.898746,31.178812,30.689342,27.417408,24.169666,21.465887,21.002966,22.920725,27.928589,30.699413,31.184261,31.676416,30.604229,28.492271,28.933655,28.04019,24.685472,20.21192,19.250877,19.495567,25.447725,29.29946,32.419422,31.044666,29.30547,30.63976,30.659506,26.42517,22.571547,21.248806,19.416777,21.548521,24.616486,29.42702,32.699623,30.26317,31.392975,31.122793,30.759077,28.76486,26.23702,22.48731,19.864594,22.328995,27.169493,27.836634,31.095465,31.144053,29.569916,28.588535,30.807972,27.036734,24.04034,20.14126,22.097805,22.446524,26.13509,30.469261,30.367313,32.15525,30.221083,31.089956,29.646023,28.567091,22.810522,20.178951,20.427801,21.000883,25.873274,30.682535,31.963621,34.206577,33.585987,32.599064,31.305256,28.036993,23.889181,20.057888,20.466925,21.236626,25.193611,29.626257,31.968803,34.2742,32.575478,31.696674,29.247257,28.455511,21.782202,20.937082,19.640362,23.430826,28.028645,29.887566,33.122963,30.936579,31.483622,29.817131,29.747278,26.977945,23.088749,20.36393,21.123491,22.8522,26.350649,31.370466,29.7583,32.30645,31.402092,30.746006,32.01758,28.999752,24.755136,20.699022,17.530779,22.443695,27.20679,30.529684,30.172213,31.150198,43610
