201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202210,202211,202212,core_number
239.44258,212.90836,228.78728,190.09453,170.94516,161.3534,166.3435,210.04419,238.48404,255.29242,253.64304,261.9859,220.5891,155.96814,160.97044,182.0317,177.94095,148.31445,163.87724,211.89127,240.35945,266.05786,222.56764,239.95624,267.44818,225.18523,185.59558,192.28284,199.62466,151.22273,181.85826,222.24037,266.8124,313.18887,295.50748,289.52942,315.92667,241.91823,256.0946,235.44083,204.3783,179.62454,217.13809,239.24216,304.29535,351.9372,332.3017,292.0714,266.25455,193.14226,239.31589,220.77625,194.44702,192.73424,184.40126,253.43123,281.5064,351.5938,328.8117,285.5356,225.56291,250.16696,259.84494,272.4712,219.70195,188.16777,193.369,232.45126,279.44708,321.83923,308.98285,256.85736,265.3692,247.34448,244.8569,257.439,196.11493,153.70575,169.06589,210.70412,226.69513,299.896,313.01144,283.26953,225.01128,193.63518,225.77704,208.81064,194.52844,167.46645,163.82071,219.77312,269.08865,275.39438,270.208,296.42435,216.31665,199.3007,218.33516,236.85481,175.30428,131.49704,164.07811,228.6724,275.22433,288.13718,320.73532,310.79343,310.11316,257.98,256.67383,221.59659,203.79013,180.62651,176.71507,234.77689,268.6505,335.2651,341.52887,353.52963,284.9844,228.91971,246.22408,223.35396,212.58032,179.60518,191.97826,238.14928,287.58194,295.13434,332.04684,265.9796,249.34593,180.44185,207.54234,219.58853,209.46524,164.42326,187.78572,243.51593,293.02097,284.99216,281.84924,286.10342,244.16618,202.43045,243.30148,225.28276,183.36798,164.20683,174.5456,215.57747,265.61166,276.35834,270.57715,43594
239.44258,212.90836,228.78728,190.09453,170.94516,161.3534,166.3435,210.04419,238.48404,255.29242,253.64304,261.9859,220.5891,155.96814,160.97044,182.0317,177.94095,148.31445,163.87724,211.89127,240.35945,266.05786,222.56764,239.95624,267.44818,225.18523,185.59558,192.28284,199.62466,151.22273,181.85826,222.24037,266.8124,313.18887,295.50748,289.52942,315.92667,241.91823,256.0946,235.44083,204.3783,179.62454,217.13809,239.24216,304.29535,351.9372,332.3017,292.0714,266.25455,193.14226,239.31589,220.77625,194.44702,192.73424,184.40126,253.43123,281.5064,351.5938,328.8117,285.5356,225.56291,250.16696,259.84494,272.4712,219.70195,188.16777,193.369,232.45126,279.44708,321.83923,308.98285,256.85736,265.3692,247.34448,244.8569,257.439,196.11493,153.70575,169.06589,210.70412,226.69513,299.896,313.01144,283.26953,225.01128,193.63518,225.77704,208.81064,194.52844,167.46645,163.82071,219.77312,269.08865,275.39438,270.208,296.42435,216.31665,199.3007,218.33516,236.85481,175.30428,131.49704,164.07811,228.6724,275.22433,288.13718,320.73532,310.79343,310.11316,257.98,256.67383,221.59659,203.79013,180.62651,176.71507,234.77689,268.6505,335.2651,341.52887,353.52963,284.9844,228.91971,246.22408,223.35396,212.58032,179.60518,191.97826,238.14928,287.58194,295.13434,332.04684,265.9796,249.34593,180.44185,207.54234,219.58853,209.46524,164.42326,187.78572,243.51593,293.02097,284.99216,281.84924,286.10342,244.16618,202.43045,243.30148,225.28276,183.36798,164.20683,174.5456,215.57747,265.61166,276.35834,270.57715,43596
239.44258,212.90836,228.78728,190.09453,170.94516,161.3534,166.3435,210.04419,238.48404,255.29242,253.64304,261.9859,220.5891,155.96814,160.97044,182.0317,177.94095,148.31445,163.87724,211.89127,240.35945,266.05786,222.56764,239.95624,267.44818,225.18523,185.59558,192.28284,199.62466,151.22273,181.85826,222.24037,266.8124,313.18887,295.50748,289.52942,315.92667,241.91823,256.0946,235.44083,204.3783,179.62454,217.13809,239.24216,304.29535,351.9372,332.3017,292.0714,266.25455,193.14226,239.31589,220.77625,194.44702,192.73424,184.40126,253.43123,281.5064,351.5938,328.8117,285.5356,225.56291,250.16696,259.84494,272.4712,219.70195,188.16777,193.369,232.45126,279.44708,321.83923,308.98285,256.85736,265.3692,247.34448,244.8569,257.439,196.11493,153.70575,169.06589,210.70412,226.69513,299.896,313.01144,283.26953,225.01128,193.63518,225.77704,208.81064,194.52844,167.46645,163.82071,219.77312,269.08865,275.39438,270.208,296.42435,216.31665,199.3007,218.33516,236.85481,175.30428,131.49704,164.07811,228.6724,275.22433,288.13718,320.73532,310.79343,310.11316,257.98,256.67383,221.59659,203.79013,180.62651,176.71507,234.77689,268.6505,335.2651,341.52887,353.52963,284.9844,228.91971,246.22408,223.35396,212.58032,179.60518,191.97826,238.14928,287.58194,295.13434,332.04684,265.9796,249.34593,180.44185,207.54234,219.58853,209.46524,164.42326,187.78572,243.51593,293.02097,284.99216,281.84924,286.10342,244.16618,202.43045,243.30148,225.28276,183.36798,164.20683,174.5456,215.57747,265.61166,276.35834,270.57715,43598
239.44258,212.90836,228.78728,190.09453,170.94516,161.3534,166.3435,210.04419,238.48404,255.29242,253.64304,261.9859,220.5891,155.96814,160.97044,182.0317,177.94095,148.31445,163.87724,211.89127,240.35945,266.05786,222.56764,239.95624,267.44818,225.18523,185.59558,192.28284,199.62466,151.22273,181.85826,222.24037,266.8124,313.18887,295.50748,289.52942,315.92667,241.91823,256.0946,235.44083,204.3783,179.62454,217.13809,239.24216,304.29535,351.9372,332.3017,292.0714,266.25455,193.14226,239.31589,220.77625,194.44702,192.73424,184.40126,253.43123,281.5064,351.5938,328.8117,285.5356,225.56291,250.16696,259.84494,272.4712,219.70195,188.16777,193.369,232.45126,279.44708,321.83923,308.98285,256.85736,265.3692,247.34448,244.8569,257.439,196.11493,153.70575,169.06589,210.70412,226.69513,299.896,313.01144,283.26953,225.01128,193.63518,225.77704,208.81064,194.52844,167.46645,163.82071,219.77312,269.08865,275.39438,270.208,296.42435,216.31665,199.3007,218.33516,236.85481,175.30428,131.49704,164.07811,228.6724,275.22433,288.13718,320.73532,310.79343,310.11316,257.98,256.67383,221.59659,203.79013,180.62651,176.71507,234.77689,268.6505,335.2651,341.52887,353.52963,284.9844,228.91971,246.22408,223.35396,212.58032,179.60518,191.97826,238.14928,287.58194,295.13434,332.04684,265.9796,249.34593,180.44185,207.54234,219.58853,209.46524,164.42326,187.78572,243.51593,293.02097,284.99216,281.84924,286.10342,244.16618,202.43045,243.30148,225.28276,183.36798,164.20683,174.5456,215.57747,265.61166,276.35834,270.57715,43600
239.44258,212.90836,228.78728,190.09453,170.94516,161.3534,166.3435,210.04419,238.48404,255.29242,253.64304,261.9859,220.5891,155.96814,160.97044,182.0317,177.94095,148.31445,163.87724,211.89127,240.35945,266.05786,222.56764,239.95624,267.44818,225.18523,185.59558,192.28284,199.62466,151.22273,181.85826,222.24037,266.8124,313.18887,295.50748,289.52942,315.92667,241.91823,256.0946,235.44083,204.3783,179.62454,217.13809,239.24216,304.29535,351.9372,332.3017,292.0714,266.25455,193.14226,239.31589,220.77625,194.44702,192.73424,184.40126,253.43123,281.5064,351.5938,328.8117,285.5356,225.56291,250.16696,259.84494,272.4712,219.70195,188.16777,193.369,232.45126,279.44708,321.83923,308.98285,256.85736,265.3692,247.34448,244.8569,257.439,196.11493,153.70575,169.06589,210.70412,226.69513,299.896,313.01144,283.26953,225.01128,193.63518,225.77704,208.81064,194.52844,167.46645,163.82071,219.77312,269.08865,275.39438,270.208,296.42435,216.31665,199.3007,218.33516,236.85481,175.30428,131.49704,164.07811,228.6724,275.22433,288.13718,320.73532,310.79343,310.11316,257.98,256.67383,221.59659,203.79013,180.62651,176.71507,234.77689,268.6505,335.2651,341.52887,353.52963,284.9844,228.91971,246.22408,223.35396,212.58032,179.60518,191.97826,238.14928,287.58194,295.13434,332.04684,265.9796,249.34593,180.44185,207.54234,219.58853,209.46524,164.42326,187.78572,243.51593,293.02097,284.99216,281.84924,286.10342,244.16618,202.43045,243.30148,225.28276,183.36798,164.20683,174.5456,215.57747,265.61166,276.35834,270.57715,43602
240.27475,213.51442,229.3347,190.5667,171.2236,161.43115,166.4283,210.29942,238.80777,255.68114,254.19101,263.17712,221.34953,156.42917,161.40732,182.475,178.1296,148.45331,164.04735,212.13806,240.7697,266.57877,223.07767,240.7554,268.28738,225.70853,186.1168,192.77266,200.1275,151.31126,181.97372,222.554,267.3126,313.831,295.9807,290.4343,316.90234,242.57101,257.009,235.99709,204.68906,179.81616,217.49834,239.66101,304.9896,352.7794,333.21478,293.06366,267.01947,193.6397,239.96823,221.3413,194.73486,193.00677,184.7199,253.82054,281.97736,352.26566,329.42044,286.26627,226.29865,250.85353,260.55252,273.29678,220.01965,188.39452,193.5993,232.78577,279.91327,322.4378,309.56845,257.5046,265.99863,247.94662,245.3975,257.98404,196.43698,153.92865,169.2858,210.94826,227.03625,300.51743,313.6265,283.981,225.57909,194.24236,226.38864,209.34741,194.70972,167.60243,163.97957,220.0192,269.57938,275.91797,270.84686,297.3232,217.00716,199.87224,218.92123,237.39844,175.38382,131.5261,164.30196,228.97784,275.64417,288.58197,321.18454,311.6377,311.23166,258.63583,257.19907,222.04141,204.02782,180.71909,176.83392,235.02443,268.8296,335.69077,341.89273,354.36157,285.78732,229.44063,246.75034,223.94305,212.82692,179.6641,192.09421,238.45322,288.08054,295.8736,332.64682,266.827,250.07025,181.02751,207.94237,220.09346,209.74754,164.44933,188.06404,243.88733,293.5805,285.55087,282.3815,286.96194,244.89954,203.05353,243.89322,225.71338,183.53069,164.34068,174.62778,215.84286,265.90326,277.0057,271.42517,43604
240.27475,213.51442,229.3347,190.5667,171.2236,161.43115,166.4283,210.29942,238.80777,255.68114,254.19101,263.17712,221.34953,156.42917,161.40732,182.475,178.1296,148.45331,164.04735,212.13806,240.7697,266.57877,223.07767,240.7554,268.28738,225.70853,186.1168,192.77266,200.1275,151.31126,181.97372,222.554,267.3126,313.831,295.9807,290.4343,316.90234,242.57101,257.009,235.99709,204.68906,179.81616,217.49834,239.66101,304.9896,352.7794,333.21478,293.06366,267.01947,193.6397,239.96823,221.3413,194.73486,193.00677,184.7199,253.82054,281.97736,352.26566,329.42044,286.26627,226.29865,250.85353,260.55252,273.29678,220.01965,188.39452,193.5993,232.78577,279.91327,322.4378,309.56845,257.5046,265.99863,247.94662,245.3975,257.98404,196.43698,153.92865,169.2858,210.94826,227.03625,300.51743,313.6265,283.981,225.57909,194.24236,226.38864,209.34741,194.70972,167.60243,163.97957,220.0192,269.57938,275.91797,270.84686,297.3232,217.00716,199.87224,218.92123,237.39844,175.38382,131.5261,164.30196,228.97784,275.64417,288.58197,321.18454,311.6377,311.23166,258.63583,257.19907,222.04141,204.02782,180.71909,176.83392,235.02443,268.8296,335.69077,341.89273,354.36157,285.78732,229.44063,246.75034,223.94305,212.82692,179.6641,192.09421,238.45322,288.08054,295.8736,332.64682,266.827,250.07025,181.02751,207.94237,220.09346,209.74754,164.44933,188.06404,243.88733,293.5805,285.55087,282.3815,286.96194,244.89954,203.05353,243.89322,225.71338,183.53069,164.34068,174.62778,215.84286,265.90326,277.0057,271.42517,43606
240.27475,213.51442,229.3347,190.5667,171.2236,161.43115,166.4283,210.29942,238.80777,255.68114,254.19101,263.17712,221.34953,156.42917,161.40732,182.475,178.1296,148.45331,164.04735,212.13806,240.7697,266.57877,223.07767,240.7554,268.28738,225.70853,186.1168,192.77266,200.1275,151.31126,181.97372,222.554,267.3126,313.831,295.9807,290.4343,316.90234,242.57101,257.009,235.99709,204.68906,179.81616,217.49834,239.66101,304.9896,352.7794,333.21478,293.06366,267.01947,193.6397,239.96823,221.3413,194.73486,193.00677,184.7199,253.82054,281.97736,352.26566,329.42044,286.26627,226.29865,250.85353,260.55252,273.29678,220.01965,188.39452,193.5993,232.78577,279.91327,322.4378,309.56845,257.5046,265.99863,247.94662,245.3975,257.98404,196.43698,153.92865,169.2858,210.94826,227.03625,300.51743,313.6265,283.981,225.57909,194.24236,226.38864,209.34741,194.70972,167.60243,163.97957,220.0192,269.57938,275.91797,270.84686,297.3232,217.00716,199.87224,218.92123,237.39844,175.38382,131.5261,164.30196,228.97784,275.64417,288.58197,321.18454,311.6377,311.23166,258.63583,257.19907,222.04141,204.02782,180.71909,176.83392,235.02443,268.8296,335.69077,341.89273,354.36157,285.78732,229.44063,246.75034,223.94305,212.82692,179.6641,192.09421,238.45322,288.08054,295.8736,332.64682,266.827,250.07025,181.02751,207.94237,220.09346,209.74754,164.44933,188.06404,243.88733,293.5805,285.55087,282.3815,286.96194,244.89954,203.05353,243.89322,225.71338,183.53069,164.34068,174.62778,215.84286,265.90326,277.0057,271.42517,43608
240.27475,213.51442,229.3347,190.5667,171.2236,161.43115,166.4283,210.29942,238.80777,255.68114,254.19101,263.17712,221.34953,156.42917,161.40732,182.475,178.1296,148.45331,164.04735,212.13806,240.7697,266.57877,223.07767,240.7554,268.28738,225.70853,186.1168,192.77266,200.1275,151.31126,181.97372,222.554,267.3126,313.831,295.9807,290.4343,316.90234,242.57101,257.009,235.99709,204.68906,179.81616,217.49834,239.66101,304.9896,352.7794,333.21478,293.06366,267.01947,193.6397,239.96823,221.3413,194.73486,193.00677,184.7199,253.82054,281.97736,352.26566,329.42044,286.26627,226.29865,250.85353,260.55252,273.29678,220.01965,188.39452,193.5993,232.78577,279.91327,322.4378,309.56845,257.5046,265.99863,247.94662,245.3975,257.98404,196.43698,153.92865,169.2858,210.94826,227.03625,300.51743,313.6265,283.981,225.57909,194.24236,226.38864,209.34741,194.70972,167.60243,163.97957,220.0192,269.57938,275.91797,270.84686,297.3232,217.00716,199.87224,218.92123,237.39844,175.38382,131.5261,164.30196,228.97784,275.64417,288.58197,321.18454,311.6377,311.23166,258.63583,257.19907,222.04141,204.02782,180.71909,176.83392,235.02443,268.8296,335.69077,341.89273,354.36157,285.78732,229.44063,246.75034,223.94305,212.82692,179.6641,192.09421,238.45322,288.08054,295.8736,332.64682,266.827,250.07025,181.02751,207.94237,220.09346,209.74754,164.44933,188.06404,243.88733,293.5805,285.55087,282.3815,286.96194,244.89954,203.05353,243.89322,225.71338,183.53069,164.34068,174.62778,215.84286,265.90326,277.0057,271.42517,43610
