201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,core_number
24.533438,24.262396,22.447351,21.846312,17.668537,11.575738,14.7576275,13.733777,19.87211,20.974087,21.596058,23.71033,24.23819,23.587015,23.071527,18.028908,11.828486,8.144115,11.176717,11.648646,15.379365,21.693287,22.999949,23.754921,24.524345,22.685476,22.495079,18.991667,14.209836,9.18389,10.565249,10.456837,16.42955,19.706285,24.401775,24.881277,25.775833,24.252026,23.97285,19.963242,17.502224,14.210709,13.063774,13.262107,18.957129,22.357004,23.86179,24.832045,24.747808,23.642393,22.48335,21.315775,17.01055,12.795111,10.387254,11.086981,15.617398,20.270725,25.08136,25.174877,23.957094,23.92323,23.35598,18.923965,14.310483,13.722355,11.109747,12.782056,15.666906,20.902344,24.871544,24.740158,24.963987,24.649971,24.249247,20.926771,19.522123,15.109675,12.089432,14.095003,19.933987,19.861397,23.416498,24.986446,24.752024,23.376867,24.20958,19.590689,15.819992,12.075896,13.757809,12.913242,16.664276,22.396847,23.099747,24.662699,24.64167,24.943571,23.256441,20.507685,15.115419,11.905494,11.350345,11.671445,16.680119,22.30974,24.895123,26.567186,26.471094,25.326328,24.275135,21.215353,17.165203,12.632335,11.926833,12.980208,16.01001,20.687872,23.585684,26.149286,26.244444,25.804277,22.836517,21.155718,14.635214,13.008006,11.359825,14.34166,19.696898,22.123068,25.393457,25.035744,25.275007,24.398771,23.352158,19.361492,14.870848,12.82779,12.101983,14.165993,18.235935,23.762503,22.674511,24.907635,25.42946,23.986135,24.242308,21.482292,17.266672,13.671443,9.45771,13.994139,19.151632,23.169588,23.46844,24.584038,43594
24.533438,24.262396,22.447351,21.846312,17.668537,11.575738,14.7576275,13.733777,19.87211,20.974087,21.596058,23.71033,24.23819,23.587015,23.071527,18.028908,11.828486,8.144115,11.176717,11.648646,15.379365,21.693287,22.999949,23.754921,24.524345,22.685476,22.495079,18.991667,14.209836,9.18389,10.565249,10.456837,16.42955,19.706285,24.401775,24.881277,25.775833,24.252026,23.97285,19.963242,17.502224,14.210709,13.063774,13.262107,18.957129,22.357004,23.86179,24.832045,24.747808,23.642393,22.48335,21.315775,17.01055,12.795111,10.387254,11.086981,15.617398,20.270725,25.08136,25.174877,23.957094,23.92323,23.35598,18.923965,14.310483,13.722355,11.109747,12.782056,15.666906,20.902344,24.871544,24.740158,24.963987,24.649971,24.249247,20.926771,19.522123,15.109675,12.089432,14.095003,19.933987,19.861397,23.416498,24.986446,24.752024,23.376867,24.20958,19.590689,15.819992,12.075896,13.757809,12.913242,16.664276,22.396847,23.099747,24.662699,24.64167,24.943571,23.256441,20.507685,15.115419,11.905494,11.350345,11.671445,16.680119,22.30974,24.895123,26.567186,26.471094,25.326328,24.275135,21.215353,17.165203,12.632335,11.926833,12.980208,16.01001,20.687872,23.585684,26.149286,26.244444,25.804277,22.836517,21.155718,14.635214,13.008006,11.359825,14.34166,19.696898,22.123068,25.393457,25.035744,25.275007,24.398771,23.352158,19.361492,14.870848,12.82779,12.101983,14.165993,18.235935,23.762503,22.674511,24.907635,25.42946,23.986135,24.242308,21.482292,17.266672,13.671443,9.45771,13.994139,19.151632,23.169588,23.46844,24.584038,43596
24.533438,24.262396,22.447351,21.846312,17.668537,11.575738,14.7576275,13.733777,19.87211,20.974087,21.596058,23.71033,24.23819,23.587015,23.071527,18.028908,11.828486,8.144115,11.176717,11.648646,15.379365,21.693287,22.999949,23.754921,24.524345,22.685476,22.495079,18.991667,14.209836,9.18389,10.565249,10.456837,16.42955,19.706285,24.401775,24.881277,25.775833,24.252026,23.97285,19.963242,17.502224,14.210709,13.063774,13.262107,18.957129,22.357004,23.86179,24.832045,24.747808,23.642393,22.48335,21.315775,17.01055,12.795111,10.387254,11.086981,15.617398,20.270725,25.08136,25.174877,23.957094,23.92323,23.35598,18.923965,14.310483,13.722355,11.109747,12.782056,15.666906,20.902344,24.871544,24.740158,24.963987,24.649971,24.249247,20.926771,19.522123,15.109675,12.089432,14.095003,19.933987,19.861397,23.416498,24.986446,24.752024,23.376867,24.20958,19.590689,15.819992,12.075896,13.757809,12.913242,16.664276,22.396847,23.099747,24.662699,24.64167,24.943571,23.256441,20.507685,15.115419,11.905494,11.350345,11.671445,16.680119,22.30974,24.895123,26.567186,26.471094,25.326328,24.275135,21.215353,17.165203,12.632335,11.926833,12.980208,16.01001,20.687872,23.585684,26.149286,26.244444,25.804277,22.836517,21.155718,14.635214,13.008006,11.359825,14.34166,19.696898,22.123068,25.393457,25.035744,25.275007,24.398771,23.352158,19.361492,14.870848,12.82779,12.101983,14.165993,18.235935,23.762503,22.674511,24.907635,25.42946,23.986135,24.242308,21.482292,17.266672,13.671443,9.45771,13.994139,19.151632,23.169588,23.46844,24.584038,43598
24.533438,24.262396,22.447351,21.846312,17.668537,11.575738,14.7576275,13.733777,19.87211,20.974087,21.596058,23.71033,24.23819,23.587015,23.071527,18.028908,11.828486,8.144115,11.176717,11.648646,15.379365,21.693287,22.999949,23.754921,24.524345,22.685476,22.495079,18.991667,14.209836,9.18389,10.565249,10.456837,16.42955,19.706285,24.401775,24.881277,25.775833,24.252026,23.97285,19.963242,17.502224,14.210709,13.063774,13.262107,18.957129,22.357004,23.86179,24.832045,24.747808,23.642393,22.48335,21.315775,17.01055,12.795111,10.387254,11.086981,15.617398,20.270725,25.08136,25.174877,23.957094,23.92323,23.35598,18.923965,14.310483,13.722355,11.109747,12.782056,15.666906,20.902344,24.871544,24.740158,24.963987,24.649971,24.249247,20.926771,19.522123,15.109675,12.089432,14.095003,19.933987,19.861397,23.416498,24.986446,24.752024,23.376867,24.20958,19.590689,15.819992,12.075896,13.757809,12.913242,16.664276,22.396847,23.099747,24.662699,24.64167,24.943571,23.256441,20.507685,15.115419,11.905494,11.350345,11.671445,16.680119,22.30974,24.895123,26.567186,26.471094,25.326328,24.275135,21.215353,17.165203,12.632335,11.926833,12.980208,16.01001,20.687872,23.585684,26.149286,26.244444,25.804277,22.836517,21.155718,14.635214,13.008006,11.359825,14.34166,19.696898,22.123068,25.393457,25.035744,25.275007,24.398771,23.352158,19.361492,14.870848,12.82779,12.101983,14.165993,18.235935,23.762503,22.674511,24.907635,25.42946,23.986135,24.242308,21.482292,17.266672,13.671443,9.45771,13.994139,19.151632,23.169588,23.46844,24.584038,43600
24.533438,24.262396,22.447351,21.846312,17.668537,11.575738,14.7576275,13.733777,19.87211,20.974087,21.596058,23.71033,24.23819,23.587015,23.071527,18.028908,11.828486,8.144115,11.176717,11.648646,15.379365,21.693287,22.999949,23.754921,24.524345,22.685476,22.495079,18.991667,14.209836,9.18389,10.565249,10.456837,16.42955,19.706285,24.401775,24.881277,25.775833,24.252026,23.97285,19.963242,17.502224,14.210709,13.063774,13.262107,18.957129,22.357004,23.86179,24.832045,24.747808,23.642393,22.48335,21.315775,17.01055,12.795111,10.387254,11.086981,15.617398,20.270725,25.08136,25.174877,23.957094,23.92323,23.35598,18.923965,14.310483,13.722355,11.109747,12.782056,15.666906,20.902344,24.871544,24.740158,24.963987,24.649971,24.249247,20.926771,19.522123,15.109675,12.089432,14.095003,19.933987,19.861397,23.416498,24.986446,24.752024,23.376867,24.20958,19.590689,15.819992,12.075896,13.757809,12.913242,16.664276,22.396847,23.099747,24.662699,24.64167,24.943571,23.256441,20.507685,15.115419,11.905494,11.350345,11.671445,16.680119,22.30974,24.895123,26.567186,26.471094,25.326328,24.275135,21.215353,17.165203,12.632335,11.926833,12.980208,16.01001,20.687872,23.585684,26.149286,26.244444,25.804277,22.836517,21.155718,14.635214,13.008006,11.359825,14.34166,19.696898,22.123068,25.393457,25.035744,25.275007,24.398771,23.352158,19.361492,14.870848,12.82779,12.101983,14.165993,18.235935,23.762503,22.674511,24.907635,25.42946,23.986135,24.242308,21.482292,17.266672,13.671443,9.45771,13.994139,19.151632,23.169588,23.46844,24.584038,43602
24.558674,24.286303,22.464834,21.86279,17.663982,11.578765,14.751939,13.739929,19.872139,20.980553,21.609276,23.73027,24.26581,23.613876,23.089237,18.033508,11.842022,8.159852,11.185262,11.671884,15.395922,21.710539,23.01499,23.777134,24.557564,22.710155,22.51144,19.00603,14.21615,9.198793,10.565047,10.480269,16.452744,19.719173,24.421253,24.909185,25.806889,24.27733,23.999727,19.984455,17.509956,14.2215185,13.073681,13.290718,18.98489,22.376612,23.888086,24.858278,24.780994,23.665995,22.505148,21.33483,17.030724,12.80123,10.399809,11.105402,15.648261,20.298716,25.11238,25.199293,23.982477,23.953962,23.388773,18.938122,14.330249,13.730462,11.118299,12.800843,15.689166,20.930256,24.895042,24.76393,24.98526,24.674784,24.27115,20.944656,19.529064,15.11863,12.104012,14.111705,19.940613,19.866058,23.430285,25.011477,24.77863,23.398493,24.230072,19.60326,15.830614,12.075742,13.760167,12.931345,16.682346,22.41258,23.117977,24.693895,24.673492,24.979563,23.282536,20.531845,15.132007,11.91046,11.352761,11.681359,16.700329,22.335999,24.913828,26.597078,26.518124,25.351145,24.30174,21.230944,17.174412,12.6361885,11.94373,12.993628,16.033894,20.716782,23.606472,26.17418,26.27976,25.838577,22.858603,21.178923,14.643019,13.009147,11.366595,14.362222,19.720081,22.138145,25.42275,25.064651,25.306108,24.426289,23.374699,19.37636,14.888162,12.830401,12.116286,14.178214,18.252453,23.774897,22.689266,24.938396,25.463636,24.010376,24.269958,21.505228,17.27909,13.674916,9.464294,14.006946,19.161644,23.174776,23.484213,24.611588,43604
24.558674,24.286303,22.464834,21.86279,17.663982,11.578765,14.751939,13.739929,19.872139,20.980553,21.609276,23.73027,24.26581,23.613876,23.089237,18.033508,11.842022,8.159852,11.185262,11.671884,15.395922,21.710539,23.01499,23.777134,24.557564,22.710155,22.51144,19.00603,14.21615,9.198793,10.565047,10.480269,16.452744,19.719173,24.421253,24.909185,25.806889,24.27733,23.999727,19.984455,17.509956,14.2215185,13.073681,13.290718,18.98489,22.376612,23.888086,24.858278,24.780994,23.665995,22.505148,21.33483,17.030724,12.80123,10.399809,11.105402,15.648261,20.298716,25.11238,25.199293,23.982477,23.953962,23.388773,18.938122,14.330249,13.730462,11.118299,12.800843,15.689166,20.930256,24.895042,24.76393,24.98526,24.674784,24.27115,20.944656,19.529064,15.11863,12.104012,14.111705,19.940613,19.866058,23.430285,25.011477,24.77863,23.398493,24.230072,19.60326,15.830614,12.075742,13.760167,12.931345,16.682346,22.41258,23.117977,24.693895,24.673492,24.979563,23.282536,20.531845,15.132007,11.91046,11.352761,11.681359,16.700329,22.335999,24.913828,26.597078,26.518124,25.351145,24.30174,21.230944,17.174412,12.6361885,11.94373,12.993628,16.033894,20.716782,23.606472,26.17418,26.27976,25.838577,22.858603,21.178923,14.643019,13.009147,11.366595,14.362222,19.720081,22.138145,25.42275,25.064651,25.306108,24.426289,23.374699,19.37636,14.888162,12.830401,12.116286,14.178214,18.252453,23.774897,22.689266,24.938396,25.463636,24.010376,24.269958,21.505228,17.27909,13.674916,9.464294,14.006946,19.161644,23.174776,23.484213,24.611588,43606
24.558674,24.286303,22.464834,21.86279,17.663982,11.578765,14.751939,13.739929,19.872139,20.980553,21.609276,23.73027,24.26581,23.613876,23.089237,18.033508,11.842022,8.159852,11.185262,11.671884,15.395922,21.710539,23.01499,23.777134,24.557564,22.710155,22.51144,19.00603,14.21615,9.198793,10.565047,10.480269,16.452744,19.719173,24.421253,24.909185,25.806889,24.27733,23.999727,19.984455,17.509956,14.2215185,13.073681,13.290718,18.98489,22.376612,23.888086,24.858278,24.780994,23.665995,22.505148,21.33483,17.030724,12.80123,10.399809,11.105402,15.648261,20.298716,25.11238,25.199293,23.982477,23.953962,23.388773,18.938122,14.330249,13.730462,11.118299,12.800843,15.689166,20.930256,24.895042,24.76393,24.98526,24.674784,24.27115,20.944656,19.529064,15.11863,12.104012,14.111705,19.940613,19.866058,23.430285,25.011477,24.77863,23.398493,24.230072,19.60326,15.830614,12.075742,13.760167,12.931345,16.682346,22.41258,23.117977,24.693895,24.673492,24.979563,23.282536,20.531845,15.132007,11.91046,11.352761,11.681359,16.700329,22.335999,24.913828,26.597078,26.518124,25.351145,24.30174,21.230944,17.174412,12.6361885,11.94373,12.993628,16.033894,20.716782,23.606472,26.17418,26.27976,25.838577,22.858603,21.178923,14.643019,13.009147,11.366595,14.362222,19.720081,22.138145,25.42275,25.064651,25.306108,24.426289,23.374699,19.37636,14.888162,12.830401,12.116286,14.178214,18.252453,23.774897,22.689266,24.938396,25.463636,24.010376,24.269958,21.505228,17.27909,13.674916,9.464294,14.006946,19.161644,23.174776,23.484213,24.611588,43608
24.558674,24.286303,22.464834,21.86279,17.663982,11.578765,14.751939,13.739929,19.872139,20.980553,21.609276,23.73027,24.26581,23.613876,23.089237,18.033508,11.842022,8.159852,11.185262,11.671884,15.395922,21.710539,23.01499,23.777134,24.557564,22.710155,22.51144,19.00603,14.21615,9.198793,10.565047,10.480269,16.452744,19.719173,24.421253,24.909185,25.806889,24.27733,23.999727,19.984455,17.509956,14.2215185,13.073681,13.290718,18.98489,22.376612,23.888086,24.858278,24.780994,23.665995,22.505148,21.33483,17.030724,12.80123,10.399809,11.105402,15.648261,20.298716,25.11238,25.199293,23.982477,23.953962,23.388773,18.938122,14.330249,13.730462,11.118299,12.800843,15.689166,20.930256,24.895042,24.76393,24.98526,24.674784,24.27115,20.944656,19.529064,15.11863,12.104012,14.111705,19.940613,19.866058,23.430285,25.011477,24.77863,23.398493,24.230072,19.60326,15.830614,12.075742,13.760167,12.931345,16.682346,22.41258,23.117977,24.693895,24.673492,24.979563,23.282536,20.531845,15.132007,11.91046,11.352761,11.681359,16.700329,22.335999,24.913828,26.597078,26.518124,25.351145,24.30174,21.230944,17.174412,12.6361885,11.94373,12.993628,16.033894,20.716782,23.606472,26.17418,26.27976,25.838577,22.858603,21.178923,14.643019,13.009147,11.366595,14.362222,19.720081,22.138145,25.42275,25.064651,25.306108,24.426289,23.374699,19.37636,14.888162,12.830401,12.116286,14.178214,18.252453,23.774897,22.689266,24.938396,25.463636,24.010376,24.269958,21.505228,17.27909,13.674916,9.464294,14.006946,19.161644,23.174776,23.484213,24.611588,43610
